cycle,fresh_fast,slight_fast,moderate_fast,degraded_fast,fresh_slow,slight_slow,moderate_slow,degraded_slow,risk_fresh_fast,risk_slight_fast,risk_moderate_fast,risk_degraded_fast,risk_fresh_slow,risk_slight_slow,risk_moderate_slow,risk_degraded_slow
1,0.9,0.96,0.0,2.92,0.66,1.27,0.35,0.0,0.9,1.0,0.0,3.1,0.7,1.3,0.4,0.0
2,0.44,1.69,0.0,0.0,0.0,1.04,0.02,1.52,0.5,1.8,0.0,0.0,0.0,1.1,0.0,1.6
3,1.69,2.91,1.78,4.88,0.36,0.5,0.79,2.82,1.8,3.1,1.9,5.1,0.4,0.5,0.8,3.0
4,3.06,3.3,2.47,7.08,0.13,0.1,1.44,2.56,3.2,3.5,2.6,7.5,0.1,0.1,1.5,2.7
5,1.26,0.09,2.09,5.29,0.25,1.33,1.18,3.35,1.3,0.1,2.2,5.6,0.3,1.4,1.2,3.5
6,1.58,1.2,4.85,10.24,0.43,1.24,1.4,1.3,1.7,1.3,5.1,10.8,0.5,1.3,1.5,1.4
7,4.08,3.83,2.1,3.69,0.86,1.81,0.9,0.77,4.3,4.0,2.2,3.9,0.9,1.9,0.9,0.8
8,3.44,4.28,4.58,3.25,0.54,1.76,1.17,5.28,3.6,4.5,4.8,3.4,0.6,1.9,1.2,5.6
9,2.28,4.75,5.74,2.64,1.69,2.25,0.67,3.14,2.4,5.0,6.0,2.8,1.8,2.4,0.7,3.3
10,3.83,10.22,7.18,12.71,0.51,1.15,4.07,3.66,4.0,10.8,7.6,13.4,0.5,1.2,4.3,3.9
11,2.96,5.77,8.23,11.26,1.05,2.8,1.32,6.29,3.1,6.1,8.7,11.9,1.1,2.9,1.4,6.6
12,3.3,7.09,5.21,10.19,1.01,2.07,2.12,5.64,3.5,7.5,5.5,10.7,1.1,2.2,2.2,5.9
13,4.49,7.3,5.06,12.06,2.25,3.75,2.34,5.93,4.7,7.7,5.3,12.7,2.4,3.9,2.5,6.2
14,2.26,7.33,11.36,9.07,1.62,1.71,4.21,8.76,2.4,7.7,12.0,9.5,1.7,1.8,4.4,9.2
15,2.84,6.37,10.15,20.02,2.23,3.82,3.28,5.27,3.0,6.7,10.7,21.1,2.3,4.0,3.5,5.5
16,4.59,8.47,8.68,14.49,0.84,2.76,5.07,7.92,4.8,8.9,9.1,15.3,0.9,2.9,5.3,8.3
17,4.4,6.67,13.97,15.41,2.0,2.26,3.41,7.15,4.6,7.0,14.7,16.2,2.1,2.4,3.6,7.5
18,6.36,7.98,11.81,18.12,2.5,2.57,4.63,7.9,6.7,8.4,12.4,19.1,2.6,2.7,4.9,8.3
19,5.26,8.12,14.64,18.42,2.13,2.88,3.78,10.12,5.5,8.5,15.4,19.4,2.2,3.0,4.0,10.7
20,5.03,9.48,13.14,18.71,2.84,3.66,7.03,9.15,5.3,10.0,13.8,19.7,3.0,3.9,7.4,9.6
21,8.85,13.35,17.84,16.88,2.01,3.92,3.96,9.66,9.3,14.1,18.8,17.8,2.1,4.1,4.2,10.2
22,7.2,7.6,17.96,21.44,3.29,3.23,5.73,10.88,7.6,8.0,18.9,22.6,3.5,3.4,6.0,11.5
23,7.93,11.96,14.69,26.42,3.94,3.85,6.33,9.34,8.3,12.6,15.5,27.8,4.1,4.1,6.7,9.8
24,6.53,9.04,17.88,25.96,2.47,5.77,6.38,9.15,6.9,9.5,18.8,27.3,2.6,6.1,6.7,9.6
25,7.97,11.29,17.98,27.71,2.55,5.63,6.06,9.35,8.4,11.9,18.9,29.2,2.7,5.9,6.4,9.8
26,9.15,14.18,20.18,22.88,3.81,4.79,6.4,8.55,9.6,14.9,21.2,24.1,4.0,5.0,6.7,9.0
27,8.03,13.19,16.28,22.62,4.01,4.66,6.86,14.67,8.5,13.9,17.1,23.8,4.2,4.9,7.2,15.4
28,10.26,12.02,20.36,26.12,2.88,4.92,6.95,10.74,10.8,12.7,21.4,27.5,3.0,5.2,7.3,11.3
29,9.49,13.13,21.88,27.73,3.07,5.51,8.35,12.48,10.0,13.8,23.0,29.2,3.2,5.8,8.8,13.1
30,10.27,15.78,17.03,31.74,3.28,4.4,9.89,12.9,10.8,16.6,17.9,33.4,3.5,4.6,10.4,13.6
31,10.31,14.23,18.98,25.06,2.77,5.21,7.42,14.23,10.9,15.0,20.0,26.4,2.9,5.5,7.8,15.0
32,13.67,16.22,18.07,35.21,3.16,4.28,6.9,15.45,14.4,17.1,19.0,37.1,3.3,4.5,7.3,16.3
33,11.84,16.54,22.41,31.62,3.24,6.14,8.48,16.03,12.5,17.4,23.6,33.3,3.4,6.5,8.9,16.9
34,11.01,16.08,25.2,32.02,3.52,6.54,11.45,14.53,11.6,16.9,26.5,33.7,3.7,6.9,12.1,15.3
35,13.69,20.86,27.59,31.54,4.09,5.84,8.37,15.64,14.4,22.0,29.0,33.2,4.3,6.1,8.8,16.5
36,11.67,19.18,25.56,30.91,4.39,7.7,11.11,16.8,12.3,20.2,26.9,32.5,4.6,8.1,11.7,17.7
37,13.81,15.79,29.51,39.02,5.31,5.66,11.46,16.59,14.5,16.6,31.1,41.1,5.6,6.0,12.1,17.5
38,11.65,19.71,24.33,38.11,3.92,5.68,9.54,19.72,12.3,20.7,25.6,40.1,4.1,6.0,10.0,20.8
39,12.84,19.04,24.54,35.5,5.25,7.25,10.97,18.7,13.5,20.0,25.8,37.4,5.5,7.6,11.5,19.7
40,15.12,21.92,28.69,36.69,4.67,8.12,12.35,19.59,15.9,23.1,30.2,38.6,4.9,8.5,13.0,20.6
41,16.21,20.07,30.43,40.6,4.91,8.84,10.66,20.04,17.1,21.1,32.0,42.7,5.2,9.3,11.2,21.1
42,15.98,21.7,30.47,47.45,5.49,7.34,11.15,21.31,16.8,22.8,32.1,49.9,5.8,7.7,11.7,22.4
43,16.09,23.26,27.28,43.29,4.55,8.79,11.1,20.48,16.9,24.5,28.7,45.6,4.8,9.3,11.7,21.6
44,16.32,24.43,32.12,41.06,5.6,8.12,10.99,18.97,17.2,25.7,33.8,43.2,5.9,8.5,11.6,20.0
45,15.37,21.96,30.58,45.84,5.61,8.23,11.68,21.91,16.2,23.1,32.2,48.3,5.9,8.7,12.3,23.1
46,16.74,23.9,35.43,47.04,5.95,9.3,11.44,21.01,17.6,25.2,37.3,49.5,6.3,9.8,12.0,22.1
47,17.52,24.33,35.72,41.54,5.98,9.34,13.02,21.76,18.4,25.6,37.6,43.7,6.3,9.8,13.7,22.9
48,19.82,24.71,34.02,50.23,7.43,7.78,12.55,23.9,20.9,26.0,35.8,52.9,7.8,8.2,13.2,25.2
49,19.43,28.99,35.8,51.04,5.72,10.45,13.89,25.4,20.5,30.5,37.7,53.7,6.0,11.0,14.6,26.7
50,17.38,27.61,35.63,54.95,5.93,10.6,12.44,24.28,18.3,29.1,37.5,57.8,6.2,11.2,13.1,25.6
51,20.37,25.77,38.56,59.5,6.03,9.23,14.67,25.27,21.4,27.1,40.6,62.6,6.3,9.7,15.4,26.6
52,20.01,29.71,41.53,58.82,6.22,10.28,15.52,27.82,21.1,31.3,43.7,61.9,6.5,10.8,16.3,29.3
53,20.14,32.18,38.6,56.25,6.32,10.59,13.04,26.38,21.2,33.9,40.6,59.2,6.7,11.1,13.7,27.8
54,22.18,31.23,42.53,55.26,7.57,10.64,15.75,30.29,23.3,32.9,44.8,58.2,8.0,11.2,16.6,31.9
55,23.18,28.08,41.43,66.94,7.86,10.23,16.96,28.04,24.4,29.6,43.6,70.5,8.3,10.8,17.9,29.5
56,23.56,30.32,41.87,61.27,6.83,10.37,14.87,25.4,24.8,31.9,44.1,64.5,7.2,10.9,15.7,26.7
57,21.94,33.64,44.22,62.53,6.83,11.13,18.11,29.54,23.1,35.4,46.5,65.8,7.2,11.7,19.1,31.1
58,23.08,31.37,43.34,63.83,7.76,12.33,17.22,29.64,24.3,33.0,45.6,67.2,8.2,13.0,18.1,31.2
59,24.36,33.8,45.3,65.86,7.31,12.07,16.45,31.54,25.6,35.6,47.7,69.3,7.7,12.7,17.3,33.2
60,25.65,35.0,45.0,66.32,8.18,11.58,17.46,31.3,27.0,36.8,47.4,69.8,8.6,12.2,18.4,32.9
61,24.42,33.16,52.33,66.54,8.08,12.74,18.44,30.8,25.7,34.9,55.1,70.0,8.5,13.4,19.4,32.4
62,25.3,35.18,49.48,68.06,7.21,10.1,18.33,29.92,26.6,37.0,52.1,71.6,7.6,10.6,19.3,31.5
63,24.72,31.12,49.03,70.95,9.21,13.54,19.16,31.98,26.0,32.8,51.6,74.7,9.7,14.3,20.2,33.7
64,25.14,35.17,51.88,70.98,9.53,11.49,18.07,31.73,26.5,37.0,54.6,74.7,10.0,12.1,19.0,33.4
65,28.08,37.06,52.26,71.97,8.24,12.84,19.54,32.76,29.6,39.0,55.0,75.8,8.7,13.5,20.6,34.5
66,29.27,36.3,53.08,75.75,8.55,12.49,18.33,35.05,30.8,38.2,55.9,79.7,9.0,13.1,19.3,36.9
67,28.09,41.36,55.8,76.23,9.12,12.61,20.02,37.22,29.6,43.5,58.7,80.2,9.6,13.3,21.1,39.2
68,29.93,37.51,57.14,82.66,9.31,14.83,19.6,36.1,31.5,39.5,60.1,87.0,9.8,15.6,20.6,38.0
69,29.7,39.75,55.62,72.53,9.68,13.78,20.16,34.54,31.3,41.8,58.5,76.3,10.2,14.5,21.2,36.4
70,29.05,41.36,56.6,84.54,10.66,14.7,22.52,37.51,30.6,43.5,59.6,89.0,11.2,15.5,23.7,39.5
71,30.81,44.08,58.27,86.5,9.51,14.65,22.76,39.24,32.4,46.4,61.3,91.1,10.0,15.4,24.0,41.3
72,32.78,40.53,55.3,78.75,9.31,15.33,22.67,37.39,34.5,42.7,58.2,82.9,9.8,16.1,23.9,39.4
73,31.45,45.19,57.96,85.15,9.14,15.27,21.36,38.74,33.1,47.6,61.0,89.6,9.6,16.1,22.5,40.8
74,33.93,44.24,64.82,86.64,9.7,14.45,22.53,39.64,35.7,46.6,68.2,91.2,10.2,15.2,23.7,41.7
75,29.48,43.53,66.48,85.31,10.29,16.55,24.46,39.21,31.0,45.8,70.0,89.8,10.8,17.4,25.7,41.3
76,34.18,46.48,63.8,88.66,11.56,15.63,23.79,41.92,36.0,48.9,67.2,93.3,12.2,16.5,25.0,44.1
77,33.88,46.87,66.56,89.32,10.35,15.05,26.37,41.54,35.7,49.3,70.1,94.0,10.9,15.8,27.8,43.7
78,33.99,46.46,67.16,95.0,10.98,16.22,24.85,43.0,35.8,48.9,70.7,100.0,11.6,17.1,26.2,45.3
79,35.04,48.26,73.82,95.0,11.01,18.04,25.06,41.88,36.9,50.8,77.7,100.0,11.6,19.0,26.4,44.1
80,33.13,48.38,71.04,95.0,11.91,17.8,24.97,43.23,34.9,50.9,74.8,100.0,12.5,18.7,26.3,45.5
81,35.85,49.94,69.69,95.0,12.9,17.12,25.83,45.57,37.7,52.6,73.4,100.0,13.6,18.0,27.2,48.0
82,37.13,51.57,69.18,95.0,11.24,17.4,25.96,44.76,39.1,54.3,72.8,100.0,11.8,18.3,27.3,47.1
83,39.07,53.77,69.04,95.0,11.45,17.7,27.23,48.42,41.1,56.6,72.7,100.0,12.1,18.6,28.7,51.0
84,37.28,50.36,73.82,95.0,12.55,19.91,27.9,46.18,39.2,53.0,77.7,100.0,13.2,21.0,29.4,48.6
85,37.53,56.24,73.07,95.0,12.52,18.84,26.58,47.79,39.5,59.2,76.9,100.0,13.2,19.8,28.0,50.3
86,38.51,50.94,72.92,95.0,13.41,19.16,26.46,49.52,40.5,53.6,76.8,100.0,14.1,20.2,27.9,52.1
87,40.82,54.48,75.66,95.0,12.83,19.93,26.39,46.97,43.0,57.3,79.6,100.0,13.5,21.0,27.8,49.4
88,40.73,56.43,75.98,95.0,12.46,19.59,29.16,47.24,42.9,59.4,80.0,100.0,13.1,20.6,30.7,49.7
89,40.32,56.81,82.72,95.0,13.21,19.48,27.98,48.32,42.4,59.8,87.1,100.0,13.9,20.5,29.5,50.9
90,42.2,56.31,82.31,95.0,13.72,19.82,27.37,52.98,44.4,59.3,86.6,100.0,14.4,20.9,28.8,55.8
91,42.32,57.78,81.75,95.0,13.73,20.22,30.35,51.2,44.5,60.8,86.1,100.0,14.5,21.3,31.9,53.9
92,44.0,58.21,85.94,95.0,13.74,20.54,32.89,56.32,46.3,61.3,90.5,100.0,14.5,21.6,34.6,59.3
93,42.63,58.93,84.37,95.0,14.26,21.45,30.83,52.71,44.9,62.0,88.8,100.0,15.0,22.6,32.5,55.5
94,43.71,61.96,83.72,95.0,14.52,21.21,32.12,54.53,46.0,65.2,88.1,100.0,15.3,22.3,33.8,57.4
95,44.27,62.1,89.73,95.0,14.84,22.06,31.81,57.21,46.6,65.4,94.5,100.0,15.6,23.2,33.5,60.2
96,43.63,61.4,89.01,95.0,14.6,21.71,32.08,58.64,45.9,64.6,93.7,100.0,15.4,22.9,33.8,61.7
97,46.39,64.67,87.12,95.0,14.3,22.14,33.55,59.51,48.8,68.1,91.7,100.0,15.1,23.3,35.3,62.6
98,47.0,64.67,90.07,95.0,14.69,20.78,32.79,59.1,49.5,68.1,94.8,100.0,15.5,21.9,34.5,62.2
99,47.35,66.32,89.97,95.0,15.52,23.42,33.81,59.64,49.8,69.8,94.7,100.0,16.3,24.7,35.6,62.8
100,47.72,66.94,90.23,95.0,14.51,23.28,34.32,59.83,50.2,70.5,95.0,100.0,15.3,24.5,36.1,63.0
101,46.96,65.66,95.0,95.0,15.42,24.11,33.79,60.89,49.4,69.1,100.0,100.0,16.2,25.4,35.6,64.1
102,48.82,66.97,95.0,95.0,15.17,21.31,35.92,59.84,51.4,70.5,100.0,100.0,16.0,22.4,37.8,63.0
103,49.58,69.84,94.07,95.0,15.62,25.61,35.22,60.27,52.2,73.5,99.0,100.0,16.4,27.0,37.1,63.4
104,49.71,70.55,95.0,95.0,16.58,24.14,35.1,62.23,52.3,74.3,100.0,100.0,17.5,25.4,36.9,65.5
105,51.15,70.53,95.0,95.0,16.13,25.46,36.87,62.81,53.8,74.2,100.0,100.0,17.0,26.8,38.8,66.1
106,52.51,71.66,95.0,95.0,16.25,24.06,35.9,63.24,55.3,75.4,100.0,100.0,17.1,25.3,37.8,66.6
107,54.97,74.33,95.0,95.0,15.61,25.7,37.31,65.68,57.9,78.2,100.0,100.0,16.4,27.1,39.3,69.1
108,53.6,72.47,95.0,95.0,17.08,24.69,37.75,66.87,56.4,76.3,100.0,100.0,18.0,26.0,39.7,70.4
109,54.39,75.12,95.0,95.0,17.23,25.36,39.32,66.49,57.3,79.1,100.0,100.0,18.1,26.7,41.4,70.0
110,54.69,74.94,95.0,95.0,18.35,27.71,39.19,69.28,57.6,78.9,100.0,100.0,19.3,29.2,41.3,72.9
111,53.18,75.86,95.0,95.0,17.08,26.35,39.18,66.46,56.0,79.9,100.0,100.0,18.0,27.7,41.2,70.0
112,56.15,78.79,95.0,95.0,17.6,27.01,40.51,68.63,59.1,82.9,100.0,100.0,18.5,28.4,42.6,72.2
113,56.96,79.34,95.0,95.0,17.83,27.86,41.57,68.75,60.0,83.5,100.0,100.0,18.8,29.3,43.8,72.4
114,60.55,80.29,95.0,95.0,18.84,27.89,41.23,68.0,63.7,84.5,100.0,100.0,19.8,29.4,43.4,71.6
115,58.07,82.0,95.0,95.0,18.06,27.95,41.18,71.36,61.1,86.3,100.0,100.0,19.0,29.4,43.3,75.1
116,59.38,81.05,95.0,95.0,18.5,28.46,40.36,72.17,62.5,85.3,100.0,100.0,19.5,30.0,42.5,76.0
117,59.7,83.02,95.0,95.0,18.91,30.42,41.1,75.33,62.8,87.4,100.0,100.0,19.9,32.0,43.3,79.3
118,59.06,82.51,95.0,95.0,18.87,28.79,42.36,74.96,62.2,86.9,100.0,100.0,19.9,30.3,44.6,78.9
119,62.56,84.45,95.0,95.0,18.71,29.34,42.56,73.52,65.9,88.9,100.0,100.0,19.7,30.9,44.8,77.4
120,62.82,84.76,95.0,95.0,19.32,30.36,43.49,78.44,66.1,89.2,100.0,100.0,20.3,32.0,45.8,82.6
121,63.6,86.1,95.0,95.0,20.06,30.75,44.25,78.44,66.9,90.6,100.0,100.0,21.1,32.4,46.6,82.6
122,62.3,87.85,95.0,95.0,19.03,31.16,45.23,78.43,65.6,92.5,100.0,100.0,20.0,32.8,47.6,82.6
123,65.82,86.74,95.0,95.0,19.94,31.06,45.14,78.19,69.3,91.3,100.0,100.0,21.0,32.7,47.5,82.3
124,63.19,92.12,95.0,95.0,19.67,29.99,46.22,78.07,66.5,97.0,100.0,100.0,20.7,31.6,48.7,82.2
125,66.33,88.49,95.0,95.0,21.03,32.56,46.31,79.79,69.8,93.1,100.0,100.0,22.1,34.3,48.7,84.0
126,69.01,89.2,95.0,95.0,19.62,30.68,44.8,82.74,72.6,93.9,100.0,100.0,20.7,32.3,47.2,87.1
127,65.94,93.79,95.0,95.0,20.43,32.2,46.36,84.77,69.4,98.7,100.0,100.0,21.5,33.9,48.8,89.2
128,67.21,94.27,95.0,95.0,21.22,31.7,47.68,85.21,70.7,99.2,100.0,100.0,22.3,33.4,50.2,89.7
129,68.77,95.0,95.0,95.0,22.16,32.61,47.14,83.28,72.4,100.0,100.0,100.0,23.3,34.3,49.6,87.7
130,68.82,95.0,95.0,95.0,21.41,33.28,49.48,83.32,72.4,100.0,100.0,100.0,22.5,35.0,52.1,87.7
131,68.33,95.0,95.0,95.0,21.35,33.64,50.94,86.02,71.9,100.0,100.0,100.0,22.5,35.4,53.6,90.5
132,71.05,95.0,95.0,95.0,23.04,34.08,51.17,84.27,74.8,100.0,100.0,100.0,24.3,35.9,53.9,88.7
133,70.47,95.0,95.0,95.0,21.28,35.39,50.27,88.14,74.2,100.0,100.0,100.0,22.4,37.3,52.9,92.8
134,73.09,95.0,95.0,95.0,21.06,34.83,52.52,88.42,76.9,100.0,100.0,100.0,22.2,36.7,55.3,93.1
135,72.2,95.0,95.0,95.0,22.88,34.63,51.72,88.92,76.0,100.0,100.0,100.0,24.1,36.5,54.4,93.6
136,75.95,95.0,95.0,95.0,22.55,35.97,51.78,88.29,79.9,100.0,100.0,100.0,23.7,37.9,54.5,92.9
137,73.94,95.0,95.0,95.0,22.47,36.52,52.05,92.19,77.8,100.0,100.0,100.0,23.7,38.4,54.8,97.0
138,75.29,95.0,95.0,95.0,23.75,34.95,52.91,91.69,79.3,100.0,100.0,100.0,25.0,36.8,55.7,96.5
139,77.45,95.0,95.0,95.0,23.71,36.78,53.38,91.76,81.5,100.0,100.0,100.0,25.0,38.7,56.2,96.6
140,75.8,95.0,95.0,95.0,23.46,37.24,54.49,90.34,79.8,100.0,100.0,100.0,24.7,39.2,57.4,95.1
141,78.36,95.0,95.0,95.0,23.27,36.82,55.04,95.0,82.5,100.0,100.0,100.0,24.5,38.8,57.9,100.0
142,80.46,95.0,95.0,95.0,24.81,38.53,55.44,95.0,84.7,100.0,100.0,100.0,26.1,40.6,58.4,100.0
143,77.78,95.0,95.0,95.0,24.91,37.69,56.44,95.0,81.9,100.0,100.0,100.0,26.2,39.7,59.4,100.0
144,80.75,95.0,95.0,95.0,24.71,38.29,57.75,95.0,85.0,100.0,100.0,100.0,26.0,40.3,60.8,100.0
145,81.66,95.0,95.0,95.0,26.12,38.43,58.08,95.0,86.0,100.0,100.0,100.0,27.5,40.5,61.1,100.0
146,83.11,95.0,95.0,95.0,24.62,38.97,56.21,95.0,87.5,100.0,100.0,100.0,25.9,41.0,59.2,100.0
147,81.51,95.0,95.0,95.0,24.59,38.46,55.72,95.0,85.8,100.0,100.0,100.0,25.9,40.5,58.7,100.0
148,82.24,95.0,95.0,95.0,25.34,38.57,59.78,95.0,86.6,100.0,100.0,100.0,26.7,40.6,62.9,100.0
149,85.29,95.0,95.0,95.0,25.97,41.39,58.05,95.0,89.8,100.0,100.0,100.0,27.3,43.6,61.1,100.0
150,85.86,95.0,95.0,95.0,26.4,39.82,59.78,95.0,90.4,100.0,100.0,100.0,27.8,41.9,62.9,100.0
151,86.64,95.0,95.0,95.0,26.36,40.1,59.41,95.0,91.2,100.0,100.0,100.0,27.7,42.2,62.5,100.0
152,87.6,95.0,95.0,95.0,26.96,39.56,59.36,95.0,92.2,100.0,100.0,100.0,28.4,41.6,62.5,100.0
153,87.22,95.0,95.0,95.0,26.25,41.17,62.29,95.0,91.8,100.0,100.0,100.0,27.6,43.3,65.6,100.0
154,89.17,95.0,95.0,95.0,28.12,41.01,63.1,95.0,93.9,100.0,100.0,100.0,29.6,43.2,66.4,100.0
155,90.1,95.0,95.0,95.0,27.46,43.78,62.35,95.0,94.8,100.0,100.0,100.0,28.9,46.1,65.6,100.0
156,89.75,95.0,95.0,95.0,28.44,43.68,60.93,95.0,94.5,100.0,100.0,100.0,29.9,46.0,64.1,100.0
157,93.71,95.0,95.0,95.0,28.23,42.72,63.57,95.0,98.6,100.0,100.0,100.0,29.7,45.0,66.9,100.0
158,92.9,95.0,95.0,95.0,28.56,45.47,65.11,95.0,97.8,100.0,100.0,100.0,30.1,47.9,68.5,100.0
159,91.78,95.0,95.0,95.0,28.88,44.86,63.84,95.0,96.6,100.0,100.0,100.0,30.4,47.2,67.2,100.0
160,94.87,95.0,95.0,95.0,29.07,44.22,66.1,95.0,99.9,100.0,100.0,100.0,30.6,46.5,69.6,100.0
161,93.79,95.0,95.0,95.0,29.45,42.89,66.51,95.0,98.7,100.0,100.0,100.0,31.0,45.1,70.0,100.0
162,95.0,95.0,95.0,95.0,30.12,47.13,67.71,95.0,100.0,100.0,100.0,100.0,31.7,49.6,71.3,100.0
163,95.0,95.0,95.0,95.0,29.7,44.59,67.86,95.0,100.0,100.0,100.0,100.0,31.3,46.9,71.4,100.0
164,95.0,95.0,95.0,95.0,30.27,44.8,67.38,95.0,100.0,100.0,100.0,100.0,31.9,47.2,70.9,100.0
165,95.0,95.0,95.0,95.0,30.06,47.35,70.17,95.0,100.0,100.0,100.0,100.0,31.6,49.8,73.9,100.0
166,95.0,95.0,95.0,95.0,31.24,48.9,69.43,95.0,100.0,100.0,100.0,100.0,32.9,51.5,73.1,100.0
167,95.0,95.0,95.0,95.0,30.24,48.47,70.18,95.0,100.0,100.0,100.0,100.0,31.8,51.0,73.9,100.0
168,95.0,95.0,95.0,95.0,31.99,48.23,69.9,95.0,100.0,100.0,100.0,100.0,33.7,50.8,73.6,100.0
169,95.0,95.0,95.0,95.0,31.16,48.67,71.01,95.0,100.0,100.0,100.0,100.0,32.8,51.2,74.7,100.0
170,95.0,95.0,95.0,95.0,30.59,49.3,71.2,95.0,100.0,100.0,100.0,100.0,32.2,51.9,74.9,100.0
171,95.0,95.0,95.0,95.0,31.8,49.65,72.54,95.0,100.0,100.0,100.0,100.0,33.5,52.3,76.4,100.0
172,95.0,95.0,95.0,95.0,31.58,49.69,75.05,95.0,100.0,100.0,100.0,100.0,33.2,52.3,79.0,100.0
173,95.0,95.0,95.0,95.0,32.77,49.98,72.6,95.0,100.0,100.0,100.0,100.0,34.5,52.6,76.4,100.0
174,95.0,95.0,95.0,95.0,32.15,50.27,73.0,95.0,100.0,100.0,100.0,100.0,33.8,52.9,76.8,100.0
175,95.0,95.0,95.0,95.0,32.54,50.15,76.72,95.0,100.0,100.0,100.0,100.0,34.3,52.8,80.8,100.0
176,95.0,95.0,95.0,95.0,31.95,50.96,75.68,95.0,100.0,100.0,100.0,100.0,33.6,53.6,79.7,100.0
177,95.0,95.0,95.0,95.0,33.09,50.26,75.87,95.0,100.0,100.0,100.0,100.0,34.8,52.9,79.9,100.0
178,95.0,95.0,95.0,95.0,32.19,51.97,78.22,95.0,100.0,100.0,100.0,100.0,33.9,54.7,82.3,100.0
179,95.0,95.0,95.0,95.0,32.97,51.69,77.22,95.0,100.0,100.0,100.0,100.0,34.7,54.4,81.3,100.0
180,95.0,95.0,95.0,95.0,34.66,52.04,80.31,95.0,100.0,100.0,100.0,100.0,36.5,54.8,84.5,100.0
181,95.0,95.0,95.0,95.0,34.95,53.5,79.81,95.0,100.0,100.0,100.0,100.0,36.8,56.3,84.0,100.0
182,95.0,95.0,95.0,95.0,35.02,54.91,79.3,95.0,100.0,100.0,100.0,100.0,36.9,57.8,83.5,100.0
183,95.0,95.0,95.0,95.0,34.46,54.98,82.6,95.0,100.0,100.0,100.0,100.0,36.3,57.9,86.9,100.0
184,95.0,95.0,95.0,95.0,35.3,53.43,80.5,95.0,100.0,100.0,100.0,100.0,37.2,56.2,84.7,100.0
185,95.0,95.0,95.0,95.0,35.61,54.34,82.51,95.0,100.0,100.0,100.0,100.0,37.5,57.2,86.9,100.0
186,95.0,95.0,95.0,95.0,35.2,56.33,82.73,95.0,100.0,100.0,100.0,100.0,37.1,59.3,87.1,100.0
187,95.0,95.0,95.0,95.0,37.09,55.24,84.4,95.0,100.0,100.0,100.0,100.0,39.0,58.1,88.8,100.0
188,95.0,95.0,95.0,95.0,37.0,56.3,85.33,95.0,100.0,100.0,100.0,100.0,38.9,59.3,89.8,100.0
189,95.0,95.0,95.0,95.0,36.63,57.37,84.48,95.0,100.0,100.0,100.0,100.0,38.6,60.4,88.9,100.0
190,95.0,95.0,95.0,95.0,37.07,56.61,84.37,95.0,100.0,100.0,100.0,100.0,39.0,59.6,88.8,100.0
191,95.0,95.0,95.0,95.0,37.47,57.92,86.26,95.0,100.0,100.0,100.0,100.0,39.4,61.0,90.8,100.0
192,95.0,95.0,95.0,95.0,36.41,57.22,85.8,95.0,100.0,100.0,100.0,100.0,38.3,60.2,90.3,100.0
193,95.0,95.0,95.0,95.0,37.78,58.27,89.17,95.0,100.0,100.0,100.0,100.0,39.8,61.3,93.9,100.0
194,95.0,95.0,95.0,95.0,37.81,59.46,87.98,95.0,100.0,100.0,100.0,100.0,39.8,62.6,92.6,100.0
195,95.0,95.0,95.0,95.0,37.91,58.4,88.16,95.0,100.0,100.0,100.0,100.0,39.9,61.5,92.8,100.0
196,95.0,95.0,95.0,95.0,38.64,60.49,89.4,95.0,100.0,100.0,100.0,100.0,40.7,63.7,94.1,100.0
197,95.0,95.0,95.0,95.0,40.18,60.58,88.56,95.0,100.0,100.0,100.0,100.0,42.3,63.8,93.2,100.0
198,95.0,95.0,95.0,95.0,39.79,61.51,89.63,95.0,100.0,100.0,100.0,100.0,41.9,64.7,94.3,100.0
199,95.0,95.0,95.0,95.0,39.36,61.71,92.5,95.0,100.0,100.0,100.0,100.0,41.4,65.0,97.4,100.0
200,95.0,95.0,95.0,95.0,40.34,63.09,91.34,95.0,100.0,100.0,100.0,100.0,42.5,66.4,96.1,100.0
