anode_x,fresh_fast_profile,fresh_slow_profile,slight_fast_profile,slight_slow_profile,moderate_fast_profile,moderate_slow_profile,degraded_fast_profile,degraded_slow_profile
0,7.1,2.8,16.8,8.8,39.3,15.7,62.3,31.7
1,10.3,3.3,19.6,12.3,40.5,15.9,67.4,33.3
2,6.4,2.7,17.5,9.1,39.6,21.5,67.7,28.0
3,6.2,3.2,18.5,7.3,44.4,17.4,70.4,31.4
4,6.9,1.8,24.5,8.6,34.6,19.0,59.4,30.1
5,6.0,3.8,23.6,6.3,35.9,15.9,71.2,32.7
6,8.3,3.6,15.6,8.7,35.6,16.0,51.5,30.2
7,11.4,2.9,22.2,7.7,42.7,19.7,64.0,29.5
8,8.8,4.3,22.2,10.1,43.1,14.9,64.9,32.0
9,7.8,4.6,16.4,8.2,41.2,16.8,71.6,32.9
10,7.8,2.3,22.4,8.8,44.5,17.8,68.0,28.7
11,5.3,3.1,24.7,8.2,34.2,18.0,59.5,30.4
12,10.3,3.2,16.7,11.4,46.8,17.4,62.0,27.7
13,8.5,3.0,17.4,8.7,46.3,18.6,69.2,23.8
14,8.4,4.7,23.4,11.7,42.9,19.2,67.6,31.2
15,15.2,3.8,21.3,10.3,47.6,19.3,64.6,32.3
16,9.5,3.8,22.2,9.9,32.5,16.0,65.2,31.4
17,7.5,2.2,21.7,9.8,37.6,17.4,72.3,25.4
18,8.2,4.7,21.9,9.9,36.7,20.4,65.1,29.7
19,11.5,3.0,16.8,6.7,43.2,19.8,67.7,24.7
20,9.5,4.2,24.1,9.0,35.5,15.3,81.3,34.4
21,6.5,4.5,24.6,10.6,43.6,18.8,59.7,27.8
22,11.3,5.5,20.4,9.4,46.3,14.2,57.2,34.1
23,8.2,3.1,21.1,7.6,43.5,18.3,73.1,33.3
24,13.3,1.6,16.6,9.5,41.7,22.0,64.3,28.3
25,11.8,4.5,22.9,11.9,36.2,16.4,66.5,27.7
26,8.9,6.0,23.2,11.4,36.9,16.6,63.8,31.8
27,12.4,5.6,21.4,9.6,46.2,19.8,67.0,28.6
28,10.1,4.7,25.1,11.0,44.2,15.3,78.1,31.1
29,11.7,4.1,20.7,9.3,40.7,17.1,73.4,29.6
30,11.1,5.3,23.6,7.5,39.1,19.6,73.8,26.1
31,8.5,3.7,18.8,8.6,32.1,17.2,60.2,24.9
32,9.0,5.1,22.0,12.1,36.4,18.0,61.8,31.5
33,12.4,5.1,21.6,9.6,49.6,20.0,51.7,29.4
34,9.8,5.7,22.9,9.7,35.7,19.4,63.9,29.5
35,9.8,7.2,21.2,9.6,42.2,19.2,74.6,32.8
36,8.7,5.1,22.0,12.7,45.9,18.0,72.0,34.2
37,11.6,4.4,25.0,12.4,36.0,19.4,67.6,30.3
38,15.0,4.8,21.3,13.2,42.4,18.5,68.8,30.1
39,8.8,3.3,17.8,10.0,45.8,19.7,64.8,32.4
40,11.0,4.3,28.1,10.7,41.9,17.8,70.2,27.4
41,13.9,4.6,27.1,8.2,54.5,18.5,73.6,31.7
42,11.0,4.6,19.1,12.4,34.6,16.9,59.4,32.6
43,12.2,5.2,25.2,8.8,46.7,18.9,70.9,32.9
44,9.2,4.4,21.7,10.7,41.4,17.4,74.7,25.9
45,12.3,6.2,24.1,9.0,45.6,16.8,66.7,29.1
46,11.2,5.2,24.3,9.7,44.2,19.5,73.4,28.8
47,13.6,5.2,22.8,9.4,39.2,19.5,86.2,31.4
48,14.1,5.0,21.2,9.8,43.5,20.7,68.7,32.5
49,17.0,5.4,21.6,9.9,34.4,18.3,71.7,35.2
50,13.0,6.1,21.0,9.9,45.3,20.0,64.9,29.9
51,12.6,4.6,21.3,11.9,44.0,20.3,70.5,29.9
52,12.4,4.8,23.7,9.3,45.6,20.1,72.2,34.4
53,11.4,5.2,21.9,11.1,47.5,17.7,70.7,32.1
54,12.9,4.3,26.2,12.5,44.6,19.6,63.4,34.7
55,11.7,4.8,28.7,10.2,43.7,20.1,70.8,32.1
56,12.7,5.2,22.6,10.0,39.2,19.4,78.4,28.2
57,15.1,6.4,25.1,10.7,40.1,15.3,72.3,27.7
58,10.6,5.9,26.0,12.6,48.5,19.8,75.4,27.2
59,14.9,5.9,26.0,11.3,49.7,23.9,68.3,33.2
60,15.4,6.5,24.9,10.4,42.4,18.8,74.2,34.6
61,12.6,5.7,27.1,11.8,43.7,18.1,71.5,36.4
62,8.7,6.2,26.4,9.7,39.6,20.4,64.1,33.7
63,11.8,5.8,21.2,12.2,48.9,20.3,71.8,34.6
64,15.7,6.1,27.7,11.8,46.7,22.1,63.9,29.9
65,13.1,5.4,27.9,10.9,52.4,17.2,66.1,28.3
66,11.3,3.8,22.9,10.2,40.1,21.2,71.1,33.8
67,12.4,5.9,25.5,10.2,42.4,21.0,71.8,32.6
68,15.1,7.3,27.5,12.2,45.1,19.6,62.9,31.8
69,14.6,6.9,24.9,13.2,47.0,20.6,76.4,32.6
70,13.1,7.0,28.9,10.7,43.3,22.0,73.6,32.4
71,13.0,7.3,32.9,12.2,40.5,21.7,65.9,35.0
72,13.0,6.3,23.5,8.8,48.3,17.7,61.0,35.1
73,12.0,6.4,21.7,10.9,47.7,21.7,69.4,33.1
74,17.2,5.7,27.0,11.7,40.6,19.9,67.6,33.9
75,13.4,6.0,28.3,10.5,50.7,20.3,71.0,33.0
76,16.6,6.9,25.5,10.5,49.9,20.3,68.2,30.4
77,17.3,7.5,30.7,10.9,45.4,19.9,58.3,33.7
78,16.3,6.3,22.3,12.3,45.3,22.6,68.1,27.9
79,13.5,6.1,28.6,11.7,47.5,20.1,68.6,34.6
80,15.3,6.5,24.8,8.9,41.3,18.1,74.3,28.5
81,14.5,7.1,31.9,9.1,45.3,19.6,66.3,32.5
82,12.9,5.3,32.8,11.2,35.8,20.7,80.6,29.5
83,15.4,4.6,24.6,12.7,49.2,22.8,59.1,33.3
84,12.5,6.2,25.3,8.4,38.6,21.6,78.5,31.7
85,17.3,5.6,29.7,11.5,52.1,18.8,69.3,27.5
86,14.1,6.3,26.0,11.5,44.1,25.4,75.9,33.0
87,15.5,6.7,27.1,14.2,44.7,21.1,71.2,30.3
88,15.8,6.4,27.4,11.8,43.0,23.1,77.6,34.2
89,14.8,8.2,21.6,12.9,44.6,20.3,68.5,31.9
90,16.5,7.2,27.5,12.6,52.2,21.7,64.3,33.0
91,14.5,7.2,25.5,9.5,35.1,22.4,79.4,29.3
92,17.3,7.6,26.2,13.5,51.7,23.2,70.3,30.3
93,12.9,6.0,32.2,12.8,47.7,22.9,72.3,30.7
94,16.0,8.0,24.1,13.3,40.9,22.5,78.4,34.3
95,19.7,7.0,30.5,18.0,41.6,20.2,64.9,36.5
96,13.9,7.8,27.3,9.8,53.8,19.8,74.7,29.8
97,14.6,6.2,27.4,15.1,42.3,21.6,67.6,34.9
98,17.1,5.8,30.7,12.3,41.5,22.8,70.4,26.2
99,16.5,8.0,29.4,13.2,51.7,20.6,71.6,28.8
100,17.0,7.7,30.2,12.8,48.2,23.1,62.2,29.5
101,17.3,6.5,31.5,12.3,42.7,24.0,66.6,28.4
102,17.7,6.6,27.7,12.1,47.9,19.3,79.4,27.8
103,18.7,8.4,26.9,13.4,42.5,19.5,76.7,33.2
104,17.4,6.4,25.6,10.9,51.9,20.9,71.0,31.6
105,16.2,9.0,26.5,14.1,51.8,21.8,72.9,33.2
106,18.1,6.7,38.0,12.5,49.6,20.2,69.7,34.0
107,20.7,8.2,32.9,11.6,48.9,24.0,79.7,32.9
108,16.7,7.3,25.2,12.6,55.2,22.2,70.3,34.0
109,15.1,8.2,25.3,14.9,47.5,21.4,73.0,32.0
110,19.3,7.2,30.9,12.5,42.4,18.6,78.5,29.0
111,17.0,7.6,31.2,13.8,49.6,18.8,67.0,35.1
112,13.0,7.8,31.3,12.3,56.9,22.0,81.1,30.7
113,19.1,6.9,29.0,14.4,43.4,17.3,62.6,29.8
114,16.4,8.5,29.4,14.4,46.3,23.6,81.6,31.8
115,17.4,7.4,30.9,16.0,49.8,21.3,69.6,29.9
116,18.3,7.7,30.3,13.3,47.8,28.1,70.4,31.2
117,18.1,7.1,23.4,14.5,43.8,26.2,60.5,33.3
118,19.2,5.7,29.5,13.7,53.2,21.3,69.2,33.3
119,17.0,7.9,27.7,15.4,58.5,21.5,65.7,30.0
120,19.0,10.3,30.9,12.7,49.3,23.8,68.4,31.1
121,17.6,8.8,39.6,14.7,44.5,25.2,71.2,35.3
122,19.7,8.2,31.7,13.5,41.7,18.6,77.8,33.8
123,19.5,8.0,29.7,13.7,49.8,18.4,73.4,38.1
124,16.5,8.3,33.6,14.0,53.6,20.7,74.0,35.7
125,20.6,8.8,32.3,14.2,50.9,23.1,65.6,35.6
126,17.5,7.3,32.2,13.8,48.9,23.0,66.9,28.8
127,20.2,9.4,32.9,14.3,46.4,24.2,83.1,34.6
128,19.4,9.1,37.4,16.2,44.3,19.7,67.9,32.4
129,22.5,9.1,27.8,15.4,52.8,17.5,82.3,31.1
130,18.4,8.9,32.8,15.3,53.2,23.9,70.9,33.0
131,18.3,8.6,28.6,13.5,42.5,20.5,72.4,35.1
132,19.0,9.2,33.2,13.0,56.4,18.2,78.9,34.0
133,18.5,9.1,28.8,15.5,52.0,22.5,80.1,30.2
134,20.8,8.3,30.5,15.5,55.7,23.9,71.9,34.6
135,16.1,8.2,30.9,16.3,43.7,22.1,70.2,30.9
136,17.3,8.8,34.9,13.5,43.7,21.5,72.3,33.3
137,17.4,10.2,34.8,14.1,49.1,22.1,74.7,31.9
138,21.5,7.7,28.3,12.2,52.1,21.7,78.0,32.1
139,23.1,7.5,32.4,14.0,57.9,19.8,72.7,34.8
140,19.5,9.0,30.1,15.9,53.2,21.1,76.5,29.9
141,19.5,9.0,28.6,13.9,49.1,23.6,82.6,38.0
142,20.1,9.1,31.8,15.5,45.7,23.2,75.1,27.9
143,22.3,9.2,31.6,14.4,55.7,23.0,74.7,31.2
144,18.2,8.8,40.1,15.1,46.1,20.7,63.8,33.8
145,20.7,10.4,34.1,13.2,57.6,22.3,57.2,34.4
146,22.2,7.7,28.7,14.9,49.3,18.4,75.3,32.6
147,21.4,8.4,31.2,10.7,57.6,23.1,72.4,32.7
148,20.8,9.1,36.2,14.6,53.7,25.6,70.0,34.0
149,22.5,7.8,39.5,12.7,50.2,19.9,74.5,32.3
150,15.2,9.1,28.4,16.6,48.6,21.7,72.8,36.7
151,22.1,10.8,27.6,16.1,49.5,23.6,79.9,35.2
152,19.5,9.4,39.1,15.7,52.9,25.4,73.7,35.3
153,17.2,9.6,34.7,17.2,51.5,22.1,68.8,30.3
154,22.0,8.3,31.0,13.8,48.6,21.7,79.2,32.8
155,23.8,8.9,35.4,17.6,50.6,19.2,72.0,32.2
156,20.9,9.2,25.8,16.5,51.7,23.3,76.5,30.3
157,23.1,9.3,33.9,14.9,42.1,27.2,70.5,34.0
158,24.5,10.7,35.0,16.9,53.6,23.7,69.5,31.6
159,24.0,10.1,36.9,13.8,47.3,23.2,74.0,34.8
160,24.8,8.7,31.1,14.3,46.6,23.9,73.6,30.2
161,23.1,9.9,34.6,14.6,44.4,23.3,76.4,37.7
162,21.8,10.2,31.6,14.8,44.0,21.7,72.0,30.7
163,18.6,10.8,35.3,14.1,46.0,25.0,62.6,33.7
164,21.4,11.3,31.9,17.2,48.9,23.9,71.1,35.3
165,20.3,9.0,33.4,15.2,60.7,23.5,78.5,31.6
166,26.4,9.2,31.7,16.1,49.9,21.6,71.9,35.5
167,21.8,8.8,36.8,14.9,53.1,26.1,72.3,29.9
168,22.4,9.8,37.6,13.2,54.1,24.9,79.7,37.1
169,23.4,10.4,34.3,16.1,53.0,22.5,69.6,33.3
170,22.5,11.0,35.3,13.2,52.2,25.6,64.6,31.6
171,25.9,10.0,30.8,15.8,47.3,22.7,72.9,32.5
172,21.3,9.9,34.4,14.0,59.1,22.2,71.0,35.5
173,23.0,10.3,35.3,18.7,60.7,22.2,68.2,31.7
174,21.2,9.5,43.5,17.2,45.5,20.3,73.0,31.3
175,20.2,12.1,32.2,16.2,48.4,24.8,77.0,32.7
176,21.7,8.9,40.2,17.8,51.8,20.2,74.0,30.2
177,22.9,10.5,38.8,15.0,48.9,21.5,76.0,38.3
178,22.2,12.2,36.8,16.9,55.4,19.8,85.1,31.8
179,21.8,10.4,41.4,16.5,50.1,23.8,72.2,35.6
180,20.4,10.3,37.2,16.6,62.9,23.7,75.9,34.0
181,23.2,10.2,37.4,18.0,58.7,23.4,71.2,30.8
182,20.4,10.4,36.1,17.3,54.5,22.0,69.2,33.4
183,25.0,11.8,40.1,16.8,58.1,21.8,70.9,35.6
184,23.8,8.6,39.8,14.2,58.5,25.1,71.5,33.0
185,20.8,12.0,34.7,15.1,51.3,23.1,76.6,36.7
186,23.2,9.4,32.7,16.3,50.3,24.9,88.6,36.3
187,22.4,10.5,36.1,16.7,54.3,22.5,70.2,36.0
188,24.6,10.4,34.4,15.0,57.8,24.7,72.1,32.3
189,26.7,11.3,36.8,19.9,54.7,26.9,74.2,30.6
190,20.4,9.4,40.8,18.7,47.2,25.5,77.0,31.9
191,24.4,11.3,35.8,17.5,50.7,23.6,76.2,34.1
192,24.0,12.8,37.1,16.9,54.0,25.0,82.4,35.1
193,25.7,9.7,37.5,16.5,54.1,24.0,60.2,27.8
194,24.9,11.2,40.0,15.5,63.2,24.5,60.5,33.6
195,23.1,10.5,30.7,17.0,48.5,23.9,71.8,34.1
196,24.0,11.5,35.8,17.3,56.9,24.3,81.4,32.9
197,23.1,11.1,38.4,15.3,61.3,25.1,65.5,37.2
198,27.0,10.6,41.5,17.5,64.8,22.7,56.9,34.9
199,25.0,11.6,36.4,16.8,53.1,22.7,78.4,37.3
200,28.8,12.9,32.3,14.5,57.2,22.0,76.5,33.2
201,24.8,11.0,39.8,15.9,57.4,21.5,68.4,36.3
202,23.4,11.8,35.9,16.4,55.7,22.3,69.0,38.1
203,21.7,10.0,34.1,19.6,54.3,25.0,69.1,37.2
204,21.0,10.2,35.7,17.7,56.6,22.8,75.5,30.7
205,21.4,11.5,37.0,15.1,43.4,25.6,71.1,33.0
206,25.0,12.3,35.6,17.5,57.5,24.6,77.7,32.7
207,25.4,11.3,30.6,14.7,55.0,20.6,57.6,35.0
208,21.1,10.7,40.0,18.2,53.4,25.7,69.6,35.5
209,26.0,10.9,41.0,16.1,63.3,26.0,67.9,31.3
210,23.2,9.7,39.0,16.5,51.2,22.4,73.1,33.8
211,24.3,11.4,33.5,18.4,52.3,25.2,71.4,28.1
212,27.2,11.6,36.2,14.8,62.8,22.6,79.3,37.4
213,25.7,10.3,36.7,14.6,50.3,24.5,63.4,32.1
214,23.2,10.3,38.5,15.7,51.4,21.7,74.7,33.7
215,21.9,10.9,38.6,17.9,53.1,20.6,77.8,32.7
216,19.3,10.2,34.2,14.3,57.4,23.4,85.5,36.6
217,22.1,10.5,36.6,12.5,54.5,23.9,71.5,25.8
218,23.0,12.4,37.7,15.7,47.8,23.3,76.3,33.4
219,21.4,10.3,40.6,17.0,51.1,21.7,63.5,33.1
220,23.0,10.1,38.2,17.9,50.7,23.2,59.9,32.2
221,23.3,9.8,38.4,15.6,52.9,24.5,79.3,38.1
222,22.6,11.1,36.2,15.6,55.1,23.8,74.1,31.0
223,21.7,10.2,40.1,17.7,54.9,24.3,81.2,35.4
224,23.2,9.7,37.0,13.5,45.2,22.5,65.9,34.3
225,23.7,11.5,33.0,15.5,57.6,26.1,77.2,36.7
226,20.5,11.5,39.8,16.2,54.0,21.5,85.2,31.5
227,25.5,9.6,37.6,16.6,58.9,24.7,76.5,31.3
228,22.4,8.5,34.0,15.2,54.6,26.1,75.6,36.2
229,22.5,11.0,33.8,15.9,57.5,24.6,74.0,34.4
230,23.8,9.5,36.1,12.4,54.6,23.2,64.4,29.1
231,22.8,10.7,36.5,14.9,58.4,22.6,82.0,31.8
232,24.1,8.2,35.6,16.4,54.7,25.6,70.1,34.3
233,22.7,10.8,35.8,14.3,51.8,20.7,76.8,35.5
234,20.8,8.8,39.9,15.7,62.2,21.6,64.3,31.3
235,22.7,10.5,37.9,16.2,56.0,22.7,66.6,25.3
236,19.6,9.8,35.2,15.1,54.6,25.9,82.3,34.6
237,22.0,8.9,37.3,15.8,46.3,24.1,71.5,29.8
238,21.6,9.4,31.3,14.2,46.2,21.4,82.3,27.7
239,21.2,10.3,35.5,15.2,53.1,22.7,73.1,25.4
240,21.2,9.8,39.7,16.2,52.3,22.0,62.4,35.3
241,17.6,10.2,33.4,15.6,48.9,21.8,78.8,33.4
242,20.2,11.4,31.4,14.5,52.2,25.1,69.9,32.4
243,21.4,8.1,31.9,15.6,58.4,20.4,77.6,36.8
244,21.5,11.0,30.5,16.2,54.4,26.3,73.5,34.7
245,19.0,9.6,31.3,12.4,46.3,24.7,64.1,37.4
246,23.5,8.6,32.5,16.7,50.7,25.2,74.3,29.2
247,19.2,8.2,29.3,14.6,47.6,22.1,86.4,32.9
248,22.7,9.2,33.5,15.6,49.3,22.7,76.2,28.6
249,21.6,10.2,36.1,16.6,49.1,20.1,72.8,32.3
250,19.3,9.2,30.5,13.1,48.8,21.9,79.6,32.2
251,24.1,10.6,37.8,13.9,45.3,23.8,74.4,34.6
252,18.1,7.9,34.6,14.5,50.1,25.4,74.3,33.0
253,22.2,9.2,36.1,13.8,48.2,20.6,66.5,34.5
254,22.3,8.0,30.9,17.2,37.7,22.0,74.4,34.7
255,18.8,9.4,35.4,13.6,59.5,22.4,79.2,38.6
256,22.9,9.8,29.4,13.9,55.2,19.9,67.9,32.0
257,19.5,8.6,35.3,14.9,48.6,23.8,81.4,30.2
258,20.5,6.6,33.0,13.0,50.3,21.2,72.3,33.4
259,20.4,9.1,34.1,14.0,45.0,22.2,67.5,30.6
260,19.5,9.3,28.7,15.0,57.5,21.6,78.7,36.7
261,21.3,9.2,29.5,14.0,58.3,20.9,71.0,32.0
262,21.2,9.9,33.9,14.3,50.6,22.4,77.2,31.2
263,16.0,7.8,29.1,13.7,54.3,22.0,70.9,31.4
264,22.0,9.3,33.3,12.3,50.5,21.6,72.2,34.6
265,16.0,9.8,27.7,14.8,43.8,20.9,75.5,32.2
266,21.3,7.1,34.3,16.7,47.7,22.9,74.3,30.9
267,21.4,8.9,27.9,14.3,50.1,25.5,60.5,37.1
268,16.9,8.1,33.2,14.5,47.4,22.5,65.7,30.3
269,18.1,8.5,33.3,15.1,48.3,24.2,78.0,32.7
270,16.7,8.8,29.2,12.4,48.8,19.4,71.6,34.3
271,18.4,8.0,33.0,16.4,48.8,22.4,69.2,28.1
272,18.1,7.8,32.0,14.3,49.3,19.9,64.1,33.8
273,20.2,8.4,29.4,16.2,44.3,19.1,65.8,29.7
274,21.1,7.4,27.9,12.9,45.7,20.5,60.1,34.7
275,21.2,7.3,24.9,16.4,43.2,24.3,71.6,29.9
276,17.2,8.9,31.8,14.9,53.0,23.8,68.6,34.3
277,17.8,7.2,25.9,14.6,39.4,22.4,66.3,35.4
278,14.8,8.8,30.9,14.1,53.6,18.8,71.7,34.8
279,16.5,8.6,29.7,13.4,54.6,21.4,74.2,33.1
280,19.9,6.5,32.5,15.3,47.1,22.4,84.6,31.8
281,21.1,7.5,29.4,13.8,36.9,22.1,62.9,30.8
282,15.4,9.1,29.2,10.9,46.6,18.1,78.9,36.3
283,16.6,7.1,32.3,12.0,47.9,19.9,77.7,30.5
284,17.6,7.5,31.0,13.3,43.6,21.5,67.2,29.5
285,18.1,8.3,30.9,13.9,45.7,22.7,73.0,34.1
286,15.9,8.6,31.3,13.3,54.6,17.2,69.0,30.1
287,18.2,7.6,25.1,15.0,50.7,21.2,72.9,29.7
288,16.4,7.2,31.9,10.7,43.7,21.8,80.8,28.4
289,17.2,9.0,31.4,13.5,40.6,23.1,75.3,30.9
290,18.2,9.3,26.4,10.8,46.1,22.8,74.7,32.0
291,17.1,8.5,28.6,14.2,46.6,22.5,69.0,32.9
292,16.1,7.7,29.1,13.0,49.6,19.8,62.6,34.8
293,16.6,6.9,28.8,13.7,45.0,17.5,70.3,33.6
294,16.6,6.8,30.1,11.9,49.5,20.5,78.7,31.6
295,15.9,8.0,33.3,14.8,55.7,23.2,62.3,31.6
296,16.1,7.8,32.2,14.4,50.7,23.9,65.1,33.5
297,19.7,8.7,24.8,13.8,46.8,22.6,72.1,35.5
298,17.5,8.0,30.6,12.7,46.1,22.0,65.4,32.4
299,15.7,6.0,32.6,13.7,45.3,21.8,66.5,30.8
300,17.6,8.3,29.7,11.9,51.9,19.9,68.7,29.4
301,15.5,6.4,31.7,14.0,43.9,20.7,63.0,28.1
302,18.4,6.9,34.4,15.0,46.8,24.3,65.3,33.8
303,16.7,7.4,31.3,14.2,46.7,19.1,75.4,33.6
304,15.7,9.0,28.9,11.7,44.2,24.1,63.3,33.6
305,16.7,9.9,31.2,13.1,40.3,20.2,61.5,31.6
306,12.6,7.6,28.4,10.8,47.7,23.4,67.2,35.8
307,13.4,6.9,27.9,13.3,45.9,18.0,75.4,30.6
308,13.2,7.5,26.7,13.1,48.3,21.9,69.8,34.5
309,15.7,7.8,32.4,9.9,43.7,19.2,68.1,31.8
310,18.8,6.6,25.1,10.8,51.3,17.9,71.1,30.3
311,19.8,8.5,32.1,12.0,42.0,21.1,60.4,33.5
312,16.5,7.0,28.9,11.9,53.3,22.6,73.8,33.0
313,16.1,7.2,23.0,10.6,38.0,18.9,73.1,32.8
314,11.4,7.4,28.3,12.8,47.5,17.5,68.3,32.0
315,13.9,7.1,20.7,12.5,47.6,20.3,76.7,31.7
316,13.3,7.4,28.9,11.9,41.9,20.3,63.9,38.2
317,13.5,6.1,29.6,11.1,47.2,21.5,77.4,35.0
318,14.3,6.1,25.0,13.5,50.9,22.2,71.5,33.7
319,13.6,5.6,27.1,14.3,35.4,20.2,68.5,32.0
320,10.5,6.9,32.5,11.3,47.3,24.0,70.4,34.4
321,15.9,7.2,25.0,11.1,34.0,20.7,69.8,33.1
322,12.2,6.9,23.2,12.6,40.7,19.5,77.7,31.8
323,14.7,7.9,30.8,11.4,52.0,17.0,63.9,30.9
324,18.3,6.4,32.2,11.6,42.2,19.6,65.8,31.4
325,12.2,6.9,26.1,12.8,39.5,19.4,76.5,23.1
326,8.9,5.3,29.1,9.1,43.7,22.0,66.7,32.2
327,13.3,5.9,30.0,13.5,53.6,21.0,75.6,30.3
328,16.0,6.8,23.6,11.7,36.4,17.7,80.4,35.9
329,17.6,6.9,24.3,11.0,39.7,20.3,67.8,31.6
330,11.2,5.9,29.4,11.4,50.9,21.3,74.2,28.3
331,14.5,6.0,30.7,11.4,52.4,22.9,63.2,31.4
332,12.5,4.7,27.2,9.1,43.7,21.6,74.6,28.7
333,13.2,5.7,22.7,13.5,38.6,21.3,71.2,32.8
334,18.6,6.8,31.3,11.4,53.2,19.9,72.8,32.3
335,10.2,6.5,23.6,11.9,50.9,20.5,66.1,34.1
336,13.6,6.3,24.1,12.6,46.8,22.2,59.9,29.3
337,13.9,5.9,26.0,9.8,40.1,17.0,72.9,31.5
338,15.1,5.8,29.6,11.8,43.4,18.9,57.4,27.7
339,13.0,5.2,27.4,10.8,42.8,18.1,67.9,33.3
340,13.4,6.4,26.0,12.3,44.9,20.3,75.4,32.8
341,11.9,6.1,26.0,8.2,49.8,22.0,70.9,32.7
342,13.1,6.1,24.6,10.9,47.2,18.3,81.4,31.4
343,11.8,5.1,26.1,10.2,38.5,14.7,75.8,32.5
344,13.6,3.6,16.6,11.5,49.2,18.6,65.7,35.7
345,11.6,6.5,23.3,11.5,44.4,21.2,69.7,30.5
346,13.0,5.1,24.9,9.9,46.0,20.4,69.2,31.7
347,12.1,4.7,20.5,9.8,49.3,20.1,60.0,28.3
348,14.3,6.0,25.1,10.6,37.9,18.7,63.8,28.9
349,11.9,5.0,23.2,9.5,42.5,16.7,66.0,31.5
350,8.3,6.3,29.1,11.8,40.3,20.2,57.2,34.2
351,14.3,5.9,28.4,10.1,35.6,17.5,69.6,30.5
352,9.9,5.9,22.1,6.6,44.0,23.4,67.8,30.5
353,10.3,4.0,23.0,10.0,53.4,20.2,59.2,30.1
354,10.3,6.3,23.1,9.1,34.2,17.9,71.7,29.7
355,14.2,5.4,21.9,8.2,42.1,17.8,73.5,31.9
356,7.1,4.8,23.8,8.7,44.9,18.8,70.5,27.1
357,17.5,5.2,20.8,10.5,42.6,18.4,67.2,34.6
358,13.3,3.4,19.6,12.2,41.5,21.1,72.6,29.3
359,11.5,5.4,24.8,10.7,36.2,19.2,73.1,33.0
360,10.9,4.0,24.7,9.4,42.8,17.4,70.8,27.6
361,11.5,3.7,20.3,10.8,38.4,22.5,64.0,32.8
362,11.9,3.5,25.3,9.5,32.0,18.8,70.6,32.8
363,12.0,5.8,20.6,9.2,46.8,20.2,76.1,32.0
364,11.8,4.2,23.2,8.5,45.7,17.5,65.3,28.3
365,10.7,6.1,24.8,7.6,41.6,19.3,81.4,31.6
366,10.1,4.2,22.1,9.5,42.3,19.2,65.6,27.8
367,10.1,3.1,23.5,10.2,45.9,14.8,68.9,30.2
368,9.9,3.6,20.5,9.8,42.1,22.5,64.7,33.7
369,12.5,5.7,21.3,9.3,45.0,21.0,70.0,33.0
370,11.3,4.4,21.2,8.5,39.7,17.7,58.2,30.9
371,4.2,4.0,19.5,10.6,46.7,16.2,65.3,28.2
372,11.3,4.6,21.1,7.9,42.2,19.1,62.0,32.6
373,10.3,4.9,16.9,10.8,41.6,18.5,69.3,30.9
374,9.7,5.4,20.0,8.3,35.1,19.0,74.4,24.5
375,8.9,5.7,20.5,8.6,41.8,18.6,72.3,32.9
376,11.8,4.0,20.5,7.6,36.8,19.2,54.2,30.7
377,11.4,3.1,20.5,8.8,37.6,21.0,80.6,34.0
378,7.9,3.9,20.9,10.8,36.7,19.3,70.1,27.8
379,10.2,4.4,22.5,10.2,35.5,16.0,63.6,22.2
380,7.3,3.3,23.6,10.7,49.5,20.8,69.2,31.5
381,6.4,3.3,18.8,10.1,45.9,21.3,69.3,31.5
382,7.8,4.4,17.1,7.8,48.4,24.2,64.2,26.1
383,10.7,4.0,17.4,8.8,34.5,15.7,69.3,28.0
384,10.8,4.0,19.0,8.2,40.1,18.4,64.5,38.1
385,9.8,3.3,19.4,11.0,34.0,13.8,65.6,29.8
386,10.2,3.7,18.0,7.5,36.6,18.9,63.9,32.6
387,9.7,3.1,16.3,10.3,35.5,16.7,59.4,28.8
388,7.3,4.6,18.8,10.3,44.9,21.6,68.8,24.9
389,9.3,4.7,20.6,11.5,37.7,16.2,71.4,30.1
390,10.0,2.1,21.8,8.4,44.0,14.4,71.0,29.8
391,9.8,2.9,18.2,9.9,41.9,16.7,72.8,29.4
392,10.6,2.3,18.5,12.0,49.3,13.7,69.7,30.2
393,9.5,3.1,16.8,8.0,32.6,19.1,64.6,31.2
394,8.7,3.5,19.5,6.7,44.5,13.5,72.8,30.1
395,10.1,2.3,16.9,6.2,44.0,17.6,59.5,27.0
396,7.8,2.7,21.1,9.7,34.5,13.4,62.2,31.8
397,6.0,2.6,13.9,6.1,43.2,16.8,61.8,25.2
398,7.3,3.6,18.1,8.1,40.1,20.7,74.1,24.9
399,6.1,3.5,20.0,9.2,37.6,18.1,73.2,32.4
